Dacia;Dokker;1,5 dCi 90;2015-18;K9K 626;4;;;440;-;;;80;-;-;-;-;-;-;-;-;R1234yf;67663;DAC38906;11
Dacia;Dokker;1,6 SCe 100;2015-19;H4M 738;2;;;440;-;;;150;-;-;-;-;-;-;-;-;R1234yf;67665;DAC38907;11
Dacia;Dokker;1,6 SCe 100 LPG;2015-19;H4M 740;14;;;440;-;;;150;-;-;-;-;-;-;-;-;R1234yf;67666;DAC38908;12
Dacia;Dokker;1,6 SCe 110 LPG;2018-20;H4M 740;14;;;440;-;;;150;-;-;-;-;-;-;-;-;R1234yf;67666;DAC43303;13
Dacia;Dokker Pick-Up;1,5 dCi 75;2017-18;K9K 626;4;;;440;-;;;80;-;-;-;-;-;-;-;-;R1234yf;74762;DAC41978;12
Dacia;Dokker Pick-Up;1,5 dCi 90;2017-18;K9K 626;4;;;440;-;;;80;-;-;-;-;-;-;-;-;R1234yf;74762;DAC41979;12
Dacia;Dokker Pick-Up;1,6 SCe 100;2017-19;H4M 738;2;;;440;-;;;150;-;-;-;-;-;-;-;-;R1234yf;74763;DAC41980;12
Dacia;Dokker Pick-Up;1,6 SCe 100 LPG;2017-19;H4M 740;14;;;440;-;;;150;-;-;-;-;-;-;-;-;R1234yf;74764;DAC41981;12
Dacia;Dokker Pick-Up;1,6 SCe 110 LPG;2018-20;H4M 740;14;;;440;-;;;150;-;-;-;-;-;-;-;-;R1234yf;74764;DAC47216;15
Dacia;Duster;1,0 TCe 100;2019-21;H4D 450;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88032;DAC45181;13
Dacia;Duster;1,0 TCe 100 LPG/ECO-G;2019-21;H4D 460;13;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93355;DAC46144;14
Dacia;Duster;1,0 TCe 90;2020-24;H4D 470;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93394;DAC47955;15
Dacia;Duster;1,0 TCe LPG/ECO-G;2020-24;H4D 480;13;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93394;DAC48313;15
Dacia;Duster;1,2 TCe 125;2015-18;H5Ft 408;1;;;450;PAG;;;150;1258555;1258628;-;-;-;-;-;-;R1234yf;71741;DAC38896;13
Dacia;Duster;1,2 TCe 125;2015-18;H5Ft 410;1;;;450;PAG;;;150;1258555;1258628;-;-;-;-;-;-;R1234yf;71742;DAC39730;13
Dacia;Duster;1,2 TCe 125;2017-18;H5F 408;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;74951;DAC41966;13
Dacia;Duster;1,2 TCe 125;2017-18;H5F 410;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;74982;DAC42122;13
Dacia;Duster;1,3 TCe 130;2018-21;H5H 470;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88047;DAC42985;13
Dacia;Duster;1,3 TCe 130;2018-21;H5H 480;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88048;DAC45690;13
Dacia;Duster;1,3 TCe 130;2020-24;H5H 490;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93411;DAC48094;14
Dacia;Duster;1,3 TCe 130;2020-24;H5H 494;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93412;DAC48096;15
Dacia;Duster;1,3 TCe 150;2018-21;H5H 470;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88047;DAC43228;13
Dacia;Duster;1,3 TCe 150;2018-21;H5H 480;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88048;DAC45691;13
Dacia;Duster;1,3 TCe 150;2020-24;H5H 490;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93411;DAC48095;14
Dacia;Duster;1,3 TCe 150;2020-24;H5H 494;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93412;DAC48097;15
Dacia;Duster;1,5 Blue dCi 115;2018-21;K9K 666;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88067;DAC42835;13
Dacia;Duster;1,5 Blue dCi 115;2018-21;K9K 872;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88067;DAC43643;13
Dacia;Duster;1,5 Blue dCi 115;2018-21;K9K 874;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88068;DAC43644;13
Dacia;Duster;1,5 Blue dCi 115;2020-24;K9K 876;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93632;DAC48107;14
Dacia;Duster;1,5 Blue dCi 115;2020-24;K9K 878;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93632;DAC48106;15
Dacia;Duster;1,5 Blue dCi 95;2018-21;K9K 872;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88067;DAC43299;13
Dacia;Duster;1,5 Blue dCi 95;2020-24;K9K 876;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93632;DAC48108;14
Dacia;Duster;1,5 dCi;2010-14;K9K 892;3;Phase 2  Valeo compressor;;450;-;;;110;1258555;1258628;-;-;-;-;-;-;R1234yf;50112;DAC27238;13
Dacia;Duster;1,5 dCi;2010-14;K9K 894;3;Phase 2  Valeo compressor;;450;-;;;110;1258555;1258628;-;-;-;-;-;-;R1234yf;50112;DAC27349;13
Dacia;Duster;1,5 dCi;2010-14;K9K 896;3;Phase 2  Valeo compressor;;450;-;;;110;1258555;1258628;-;-;-;-;-;-;R1234yf;50112;DAC25259;13
Dacia;Duster;1,5 dCi;2010-14;K9K 898;3;Phase 2  Valeo compressor;;450;-;;;110;1258555;1258628;-;-;-;-;-;-;R1234yf;50112;DAC26280;13
Dacia;Duster;1,5 dCi;2010-16;K9K 886;3;Phase 1, K9K - Calsonic compressor;;570;PAG;;;-1;-;-;-;-;-;-;-;-;R1234yf;74916;DAC40554;13
Dacia;Duster;1,5 dCi;2010-16;K9K 886;3;Phase 1, K9K - Valeo compressor;;480;PAG;;;-1;-;-;-;-;-;-;-;-;R1234yf;74916;DAC40554;13
Dacia;Duster;1,5 dCi;2010-16;K9K 886;3;Phase 1, K9K (HP) - Sanden compressor;;475;PAG;;;-1;-;-;-;-;-;-;-;-;R1234yf;74916;DAC40554;13
Dacia;Duster;1,5 dCi;2010-16;K9K 886;3;Phase 1, K9K (THP) - Sanden compressor;;550;PAG;;;-1;-;-;-;-;-;-;-;-;R1234yf;74916;DAC40554;13
Dacia;Duster;1,5 dCi;2010-16;K9K 886;3;Phase 1, With rear AC - Sanden compressor;;820;PAG;;;-1;-;-;-;-;-;-;-;-;R1234yf;74916;DAC40554;13
Dacia;Duster;1,5 dCi;2010-16;K9K 886;3;Phase 2  Valeo compressor;;450;PAG;;;110;-;-;-;-;-;-;-;-;R1234yf;74916;DAC40554;13
Dacia;Duster;1,5 dCi;2015-18;K9K 626;3;;;475;PAG;;;-1;1258555;1258628;-;-;-;-;-;-;R1234yf;71651;DAC38894;13
Dacia;Duster;1,5 dCi;2015-18;K9K 626;3;Valeo compressor;;450;PAG;ISO 100;;-1;1258555;1258628;-;-;-;-;-;-;R1234yf;71651;DAC38894;13
Dacia;Duster;1,5 dCi;2015-18;K9K 658;3;;;475;PAG;;;-1;1258555;1258628;-;-;-;-;-;-;R1234yf;71650;DAC38895;13
Dacia;Duster;1,5 dCi;2015-18;K9K 658;3;Valeo compressor;;450;PAG;ISO 100;;-1;1258555;1258628;-;-;-;-;-;-;R1234yf;71650;DAC38895;13
Dacia;Duster;1,5 dCi;2015-18;K9K 666;3;;;475;PAG;;;-1;1258555;1258628;-;-;-;-;-;-;R1234yf;71651;DAC39762;13
Dacia;Duster;1,5 dCi;2015-18;K9K 666;3;Valeo compressor;;450;PAG;ISO 100;;-1;1258555;1258628;-;-;-;-;-;-;R1234yf;71651;DAC39762;13
Dacia;Duster;1,5 dCi;2016-18;K9K 667;3;;;475;PAG;;;-1;1258555;1258628;-;-;-;-;-;-;R1234yf;71662;DAC41356;13
Dacia;Duster;1,5 dCi;2016-18;K9K 667;3;Valeo compressor;;450;PAG;ISO 100;;-1;1258555;1258628;-;-;-;-;-;-;R1234yf;71662;DAC41356;13
Dacia;Duster;1,5 dCi 110;2017-18;K9K 656;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;74954;DAC42124;13
Dacia;Duster;1,5 dCi 110;2017-18;K9K 658;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;74953;DAC41968;13
Dacia;Duster;1,5 dCi 110;2017-18;K9K 667;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;74953;DAC42123;13
Dacia;Duster;1,5 dCi 90;2017-18;K9K 656;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;74954;DAC41967;13
Dacia;Duster;1,6 SCe 115;2017-19;H4M 730;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;74952;DAC42126;13
Dacia;Duster;1,6 SCe 115;2017-19;H4M 738;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;74980;DAC42125;13
Dacia;Duster;1,6 SCe 115 LPG;2017-19;H4M 740;13;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;74978;DAC42127;13
Dacia;Duster;1,6 SCe 115 LPG/16V LPG;2015-18;H4Mk 740;13;;;450;PAG;;;150;1258555;1258628;-;-;-;-;-;-;R1234yf;71743;DAC38897;13
Dacia;Duster;1,6 SCe 115/16V;2015-18;H4Mk 730;1;;;450;PAG;;;150;1258555;1258628;-;-;-;-;-;-;R1234yf;71744;DAC38898;13
Dacia;Duster;1,6 SCe 115/16V;2015-18;H4Mk 738;1;;;450;PAG;;;150;1258555;1258628;-;-;-;-;-;-;R1234yf;71743;DAC41048;13
Dacia;Jogger;1,0 ECO-G 100;2021-24;H4D 480;13;;;450;-;ISO 46;;130;-;-;-;-;-;-;-;-;R1234yf;98125;DAC49225;17
Dacia;Jogger;1,0 TCe 110;2021-24;H5D 490;1;;;450;-;ISO 46;;130;-;-;-;-;-;-;-;-;R1234yf;98126;DAC49226;17
Dacia;Jogger;1,6 Hybrid 140;2023-24;H4M 632;9;;;450;POE;POE;;110;-;-;-;-;-;-;-;-;R1234yf;98134;DAC50109;17
Dacia;Lodgy;1,2 TCe 115;2012-15;H5Ft 402;1;;;440;PAG;ISO 46;;150;-;-;-;-;-;-;-;-;R1234yf;56597;DAC28695;13
Dacia;Lodgy;1,2 TCe 115;2015-18;H5Ft 408;1;;;440;PAG;ISO 46;;150;-;-;-;-;-;-;-;-;R1234yf;67667;DAC38899;13
Dacia;Lodgy;1,3 TCe 100;2019-21;H5H 470;1;;;440;PAG;ISO 46;;150;-;-;-;-;-;-;-;-;R1234yf;88295;DAC44717;13
Dacia;Lodgy;1,3 TCe 130;2019-21;H5H 470;1;;;440;PAG;ISO 46;;150;-;-;-;-;-;-;-;-;R1234yf;88295;DAC44422;13
Dacia;Lodgy;1,3 TCe 130;2020-23;H5H 490;1;;;440;PAG;ISO 46;;150;-;-;-;-;-;-;-;-;R1234yf;92994;DAC48090;14
Dacia;Lodgy;1,5 Blue dCi 115;2018-21;K9K 872;3;;;440;PAG;ISO 100;;80;-;-;-;-;-;-;-;-;R1234yf;88367;DAC43301;13
Dacia;Lodgy;1,5 Blue dCi 115;2020-23;K9K 876;3;;;440;PAG;ISO 100;;80;-;-;-;-;-;-;-;-;R1234yf;93059;DAC48110;14
Dacia;Lodgy;1,5 Blue dCi 95;2018-21;K9K 872;3;;;440;PAG;ISO 100;;80;-;-;-;-;-;-;-;-;R1234yf;88367;DAC43302;13
Dacia;Lodgy;1,5 Blue dCi 95;2020-23;K9K 876;3;;;440;PAG;ISO 100;;80;-;-;-;-;-;-;-;-;R1234yf;93059;DAC48111;14
Dacia;Lodgy;1,5 dCi 110;2012-15;K9K 846;3;;;440;PAG;ISO 100;;80;-;-;-;-;-;-;-;-;R1234yf;56550;DAC28730;13
Dacia;Lodgy;1,5 dCi 110;2012-17;K9K 846;3;;;440;PAG;ISO 100;;80;-;-;-;-;-;-;-;-;R1234yf;56550;DAC45036;13
Dacia;Lodgy;1,5 dCi 110;2015-18;K9K 666;3;;;440;PAG;ISO 100;;80;-;-;-;-;-;-;-;-;R1234yf;67670;DAC38901;13
Dacia;Lodgy;1,5 dCi 90;2012-15;K9K 612;3;;;440;PAG;ISO 100;;80;-;-;-;-;-;-;-;-;R1234yf;56596;DAC28430;13
Dacia;Lodgy;1,5 dCi 90;2015-18;K9K 626;3;;;440;PAG;ISO 100;;80;-;-;-;-;-;-;-;-;R1234yf;67671;DAC38900;13
Dacia;Lodgy;1,6 SCe 100;2015-19;H4M 738;1;;;440;PAG;ISO 46;;150;-;-;-;-;-;-;-;-;R1234yf;67668;DAC38902;13
Dacia;Lodgy;1,6 SCe 100;2015-19;H4M 740;1;;;440;PAG;ISO 46;;150;-;-;-;-;-;-;-;-;R1234yf;67669;DAC45127;13
Dacia;Lodgy;1,6 SCe 100 LPG;2015-18;H4M 740;13;;;440;PAG;ISO 46;;150;-;-;-;-;-;-;-;-;R1234yf;67669;DAC38903;13
Dacia;Lodgy;1,6 SCe 110 LPG;2018-19;H4M 740;13;;;440;PAG;ISO 46;;150;-;-;-;-;-;-;-;-;R1234yf;67669;DAC43300;13
Dacia;Logan;0,9 TCe 90;2013-15;H4Bt 400;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62108;DAC29738;13
Dacia;Logan;0,9 TCe 90;2015-20;H4Bt 408;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72536;DAC38885;13
Dacia;Logan;0,9 TCe 90 LPG;2015-20;H4Bt 410;13;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72537;DAC42645;13
Dacia;Logan;1,0 ECO-G 100;2020-24;H4D 480;13;;;450;-;ISO 46;;130;-;-;-;-;-;-;-;-;R1234yf;95215;DAC47481;15
Dacia;Logan;1,0 SCe 65;2020-24;B4D;1;;;450;-;ISO 46;;130;-;-;-;-;-;-;-;-;R1234yf;95219;DAC47479;15
Dacia;Logan;1,0 SCe 75;2016-20;B4D 400;1;Climate control (N2);;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72546;DAC41600;13
Dacia;Logan;1,0 SCe 75;2016-20;B4D 400;1;Standard Air conditioning (N1);;400;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72546;DAC41600;13
Dacia;Logan;1,0 SCe 75;2016-20;B4D 411;1;Climate control (N2);;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72535;DAC40910;13
Dacia;Logan;1,0 SCe 75;2016-20;B4D 411;1;Standard Air conditioning (N1);;400;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72535;DAC40910;13
Dacia;Logan;1,0 TCe 90;2020-24;H4D 470;1;;;450;-;ISO 46;;130;-;-;-;-;-;-;-;-;R1234yf;95217;DAC47480;15
Dacia;Logan;1,2 16V;2013-16;D4F 732;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62112;DAC29741;13
Dacia;Logan;1,2 16V;2015-17;D4F 732;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72578;DAC40679;13
Dacia;Logan;1,2 16V LPG;2013-16;D4F 734;13;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62112;DAC29742;13
Dacia;Logan;1,5 Blue dCi 75;2018-20;K9K 872;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88385;DAC43647;13
Dacia;Logan;1,5 Blue dCi 95;2018-20;K9K 872;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88385;DAC43648;13
Dacia;Logan;1,5 dCi 75;2013-15;K9K 612;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62157;DAC29745;13
Dacia;Logan;1,5 dCi 75;2015-18;K9K 626;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72538;DAC38892;13
Dacia;Logan;1,5 dCi 90;2013-15;K9K 612;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62157;DAC29746;13
Dacia;Logan;1,5 dCi 90;2015-18;K9K 626;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72538;DAC38893;13
Dacia;Logan;1,6;2013-15;K7M 812;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62132;DAC36606;13
Dacia;Logan;1,6 16V;2013-15;K4M 842;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62133;DAC36607;13
Dacia;Logan;1,6 E85;2013-15;K7M 764;18;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62134;DAC36608;13
Dacia;Logan MCV;0,9 TCe 90;2013-15;H4Bt 400;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62108;DAC30296;13
Dacia;Logan MCV;0,9 TCe 90;2015-20;H4Bt 408;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72536;DAC38886;13
Dacia;Logan MCV;0,9 TCe 90 LPG;2015-20;H4Bt 410;13;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72537;DAC40680;13
Dacia;Logan MCV;1,0 SCe 75;2016-20;B4D 400;1;Climate control (N2);;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72546;DAC41598;13
Dacia;Logan MCV;1,0 SCe 75;2016-20;B4D 400;1;Standard Air conditioning (N1);;400;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72546;DAC41598;13
Dacia;Logan MCV;1,0 SCe 75;2016-20;B4D 411;1;Climate control (N2);;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72535;DAC40911;13
Dacia;Logan MCV;1,0 SCe 75;2016-20;B4D 411;1;Standard Air conditioning (N1);;400;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72535;DAC40911;13
Dacia;Logan MCV;1,2 16V;2013-16;D4F 732;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62112;DAC30297;13
Dacia;Logan MCV;1,2 16V;2015-17;D4F 732;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72578;DAC40678;13
Dacia;Logan MCV;1,2 16V LPG;2013-16;D4F 734;13;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62112;DAC30326;13
Dacia;Logan MCV;1,5 Blue dCi 75;2018-20;K9K 872;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88385;DAC43649;13
Dacia;Logan MCV;1,5 Blue dCi 95;2018-20;K9K 872;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;88385;DAC43650;13
Dacia;Logan MCV;1,5 dCi 75;2013-15;K9K 612;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62157;DAC30325;13
Dacia;Logan MCV;1,5 dCi 75;2015-18;K9K 626;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72538;DAC38888;13
Dacia;Logan MCV;1,5 dCi 90;2013-15;K9K 612;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62157;DAC30298;13
Dacia;Logan MCV;1,5 dCi 90;2015-18;K9K 626;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72538;DAC38889;13
Dacia;Logan MCV;1,6;2013-15;K7M 812;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62132;DAC45128;13
Dacia;Sandero;0,9 TCe 90;2013-15;H4Bt 400;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;59304;DAC29737;13
Dacia;Sandero;0,9 TCe 90;2015-21;H4Bt 408;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72790;DAC38884;13
Dacia;Sandero;0,9 TCe 90 LPG;2015-21;H4Bt 410;13;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72791;DAC38887;13
Dacia;Sandero;0,9 TCe CNG;2018-21;H4Bt 411;13;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;89559;DAC45968;13
Dacia;Sandero;1,0 ECO-G 100;2020-24;H4D 480;13;;;450;-;ISO 46;;130;-;-;-;-;-;-;-;-;R1234yf;95193;DAC47478;15
Dacia;Sandero;1,0 SCe 65;2020-24;B4D 419;1;;;450;-;ISO 46;;130;-;-;-;-;-;-;-;-;R1234yf;95218;DAC47476;15
Dacia;Sandero;1,0 SCe 75;2016-21;B4D 411;1;;;400;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72793;DAC40909;13
Dacia;Sandero;1,0 SCe 75;2017-21;B4D 400;1;;;400;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72792;DAC41599;13
Dacia;Sandero;1,0 TCe 100;2019-21;H4D 450;1;;;400;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93356;DAC47206;14
Dacia;Sandero;1,0 TCe 100 LPG/ECO-G;2019-21;H4D 460;13;;;400;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;93357;DAC46145;14
Dacia;Sandero;1,0 TCe 90;2020-24;H4D 470;1;;;450;-;ISO 46;;130;-;-;-;-;-;-;-;-;R1234yf;95216;DAC47477;15
Dacia;Sandero;1,2 16V;2013-16;D4F 732;1;;;450;-;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;59305;DAC29739;13
Dacia;Sandero;1,2 16V;2015-17;D4F 732;1;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72794;DAC40677;13
Dacia;Sandero;1,2 16V LPG;2013-16;D4F 734;13;;;450;-;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;59306;DAC29740;13
Dacia;Sandero;1,5 Blue dCi 75;2018-21;K9K 872;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;89596;DAC43645;13
Dacia;Sandero;1,5 Blue dCi 95;2018-21;K9K 872;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;89596;DAC43646;13
Dacia;Sandero;1,5 dCi 75;2013-15;K9K 612;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62158;DAC29743;13
Dacia;Sandero;1,5 dCi 75;2015-18;K9K 626;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72795;DAC38890;13
Dacia;Sandero;1,5 dCi 90;2013-15;K9K 612;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;62158;DAC29744;13
Dacia;Sandero;1,5 dCi 90;2015-18;K9K 626;3;;;450;PAG;ISO 100;;110;-;-;-;-;-;-;-;-;R1234yf;72795;DAC38891;13
Dacia;Spring;0 Electric;2021-24;4DB 401;15;;;350;PAG;ISO 46;;100;-;-;-;-;-;-;-;-;R1234yf;97174;DAC47553;17
Dodge;Dart;;;;;;540;540;;;;-1;-;-;-;-;-;-;-;-;R1234yf;;;8
DS;3;1,2 PureTech;2015-16;HMZ (EB2F);1;;;450;PAG;ISO 46;;87,5;-;-;-;-;-;-;-;-;R1234yf;69218;DSA39214;12
DS;3;1,2 PureTech;2015-16;HNZ (EB2DT);1;;;450;PAG;ISO 46;;87,5;-;-;-;-;-;-;-;-;R1234yf;69219;DSA39191;12
DS;3;1,4 HDi;2015-16;8HR (DV4C);3;;;450;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;73112;DSA41263;12
DS;3;1,6 BlueHDi;2015-16;BHW (DV6FE);3;;;450;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;69260;DSA39699;12
DS;3;1,6 BlueHDi;2015-16;BHX (DV6FC);3;;;450;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;69261;DSA39700;12
DS;3;1,6 BlueHDi;2015-16;BHY (DV6FD);3;;;450;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;69262;DSA39215;12
DS;3;1,6 BlueHDi;2015-16;BHZ (DV6FC);3;;;450;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;69261;DSA39192;12
DS;3;1,6 e-HDi;2015-16;9HP (DV6DTED);3;;;450;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;73110;DSA41264;12
DS;3;1,6 Racing;2015-16;5FD (EP6DTS);1;;;450;PAG;ISO 46;;87,5;-;-;-;-;-;-;-;-;R1234yf;73109;DSA41260;12
DS;3;1,6 Racing;2015-16;5FF (EP6DTS);1;;;450;PAG;ISO 46;;87,5;-;-;-;-;-;-;-;-;R1234yf;73109;DSA41261;12
DS;3;1,6 THP;2015-16;5FN (EP6CDT);1;;;450;PAG;ISO 46;;87,5;-;-;-;-;-;-;-;-;R1234yf;73108;DSA41259;12
DS;3;1,6 THP;2015-16;5FV (EP6CDT);1;;;450;PAG;ISO 46;;87,5;-;-;-;-;-;-;-;-;R1234yf;73108;DSA41258;12
DS;3;1,6 THP;2015-16;5GW (EP6FDT);1;;;450;PAG;ISO 46;;87,5;-;-;-;-;-;-;-;-;R1234yf;69240;DSA41257;13
DS;3;1,6 THP;2015-16;5GZ (EP6FDT);1;;;450;PAG;ISO 46;;87,5;-;-;-;-;-;-;-;-;R1234yf;69240;DSA39216;12
DS;3;1,6 VTi;2015-16;5FS (EP6C);1;;;450;PAG;ISO 46;;87,5;-;-;-;-;-;-;-;-;R1234yf;73107;DSA41256;12
DS;3 Crossback;0 E-TENSE;2019-22;ZKX/ZK01 (EV100);15;;;875;PAG;ISO 46;;183;-;-;-;-;-;-;-;-;R1234yf;97031;DSA43488;16
DS;3 Crossback;1,2 PureTech;2019-22;HNE (EB2ADTD);1;With 12 mm condenser;;360;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;87047;DSA48617;16
DS;3 Crossback;1,2 PureTech;2019-22;HNE (EB2ADTD);1;With 16 mm condenser;;425;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;87047;DSA48617;16
DS;3 Crossback;1,2 PureTech;2019-22;HNK (EB2ADTD);1;With 12 mm condenser;;360;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;87047;DSA44071;13
DS;3 Crossback;1,2 PureTech;2019-22;HNK (EB2ADTD);1;With 16 mm condenser;;425;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;87047;DSA44071;13
DS;3 Crossback;1,2 PureTech;2019-22;HNN (EB2ADTX);1;With 12 mm condenser;;360;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;87048;DSA44072;13
DS;3 Crossback;1,2 PureTech;2019-22;HNN (EB2ADTX);1;With 16 mm condenser;;425;PAG;ISO 46;;110;-;-;-;-;-;-;-;-;R1234yf;87048;DSA44072;13
